region_code,region,base_date,base_time,forecast_datetime,category,value,nx,ny
yeosu,여수,20260917,1100,2026-09-18 11:00:00,TMP,23,74,65
yeosu,여수,20260917,1100,2026-09-18 11:00:00,WSD,5.3,74,65
yeosu,여수,20260917,1100,2026-09-18 11:00:00,PCP,1mm 미만,74,65
yeosu,여수,20260917,1100,2026-09-18 12:00:00,TMP,24,74,65
yeosu,여수,20260917,1100,2026-09-18 12:00:00,WSD,5.3,74,65
yeosu,여수,20260917,1100,2026-09-18 12:00:00,PCP,1mm 미만,74,65
yeosu,여수,20260917,1100,2026-09-18 13:00:00,TMP,24,74,65
yeosu,여수,20260917,1100,2026-09-18 13:00:00,WSD,4.6,74,65
yeosu,여수,20260917,1100,2026-09-18 13:00:00,PCP,1mm 미만,74,65
yeosu,여수,20260917,1100,2026-09-18 14:00:00,TMP,24,74,65
yeosu,여수,20260917,1100,2026-09-18 14:00:00,WSD,4.8,74,65
yeosu,여수,20260917,1100,2026-09-18 14:00:00,PCP,1mm 미만,74,65
yeosu,여수,20260917,1100,2026-09-18 15:00:00,TMP,24,74,65
yeosu,여수,20260917,1100,2026-09-18 15:00:00,WSD,4.3,74,65
yeosu,여수,20260917,1100,2026-09-18 15:00:00,PCP,1mm 미만,74,65
yeosu,여수,20260917,1100,2026-09-18 16:00:00,TMP,24,74,65
yeosu,여수,20260917,1100,2026-09-18 16:00:00,WSD,4.7,74,65
yeosu,여수,20260917,1100,2026-09-18 16:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-18 17:00:00,TMP,24,74,65
yeosu,여수,20260917,1100,2026-09-18 17:00:00,WSD,4.1,74,65
yeosu,여수,20260917,1100,2026-09-18 17:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-18 18:00:00,TMP,23,74,65
yeosu,여수,20260917,1100,2026-09-18 18:00:00,WSD,4.1,74,65
yeosu,여수,20260917,1100,2026-09-18 18:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-18 19:00:00,TMP,23,74,65
yeosu,여수,20260917,1100,2026-09-18 19:00:00,WSD,4.3,74,65
yeosu,여수,20260917,1100,2026-09-18 19:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-18 20:00:00,TMP,23,74,65
yeosu,여수,20260917,1100,2026-09-18 20:00:00,WSD,4,74,65
yeosu,여수,20260917,1100,2026-09-18 20:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-18 21:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-18 21:00:00,WSD,4,74,65
yeosu,여수,20260917,1100,2026-09-18 21:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-18 22:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-18 22:00:00,WSD,3.3,74,65
yeosu,여수,20260917,1100,2026-09-18 22:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-18 23:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-18 23:00:00,WSD,3.7,74,65
yeosu,여수,20260917,1100,2026-09-18 23:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 00:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-19 00:00:00,WSD,3.3,74,65
yeosu,여수,20260917,1100,2026-09-19 00:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 01:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-19 01:00:00,WSD,3.2,74,65
yeosu,여수,20260917,1100,2026-09-19 01:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 02:00:00,TMP,21,74,65
yeosu,여수,20260917,1100,2026-09-19 02:00:00,WSD,3.3,74,65
yeosu,여수,20260917,1100,2026-09-19 02:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 03:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-19 03:00:00,WSD,3.6,74,65
yeosu,여수,20260917,1100,2026-09-19 03:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 04:00:00,TMP,21,74,65
yeosu,여수,20260917,1100,2026-09-19 04:00:00,WSD,3.5,74,65
yeosu,여수,20260917,1100,2026-09-19 04:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 05:00:00,TMP,21,74,65
yeosu,여수,20260917,1100,2026-09-19 05:00:00,WSD,3.5,74,65
yeosu,여수,20260917,1100,2026-09-19 05:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 06:00:00,TMP,21,74,65
yeosu,여수,20260917,1100,2026-09-19 06:00:00,WSD,3.6,74,65
yeosu,여수,20260917,1100,2026-09-19 06:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 07:00:00,TMP,21,74,65
yeosu,여수,20260917,1100,2026-09-19 07:00:00,WSD,4.1,74,65
yeosu,여수,20260917,1100,2026-09-19 07:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 08:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-19 08:00:00,WSD,4.2,74,65
yeosu,여수,20260917,1100,2026-09-19 08:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 09:00:00,TMP,23,74,65
yeosu,여수,20260917,1100,2026-09-19 09:00:00,WSD,5.2,74,65
yeosu,여수,20260917,1100,2026-09-19 09:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 10:00:00,TMP,24,74,65
yeosu,여수,20260917,1100,2026-09-19 10:00:00,WSD,5.7,74,65
yeosu,여수,20260917,1100,2026-09-19 10:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 11:00:00,TMP,25,74,65
yeosu,여수,20260917,1100,2026-09-19 11:00:00,WSD,5.7,74,65
yeosu,여수,20260917,1100,2026-09-19 11:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 12:00:00,TMP,26,74,65
yeosu,여수,20260917,1100,2026-09-19 12:00:00,WSD,5.1,74,65
yeosu,여수,20260917,1100,2026-09-19 12:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 13:00:00,TMP,26,74,65
yeosu,여수,20260917,1100,2026-09-19 13:00:00,WSD,4.8,74,65
yeosu,여수,20260917,1100,2026-09-19 13:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 14:00:00,TMP,27,74,65
yeosu,여수,20260917,1100,2026-09-19 14:00:00,WSD,4.6,74,65
yeosu,여수,20260917,1100,2026-09-19 14:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 15:00:00,TMP,27,74,65
yeosu,여수,20260917,1100,2026-09-19 15:00:00,WSD,3.8,74,65
yeosu,여수,20260917,1100,2026-09-19 15:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 16:00:00,TMP,27,74,65
yeosu,여수,20260917,1100,2026-09-19 16:00:00,WSD,3.3,74,65
yeosu,여수,20260917,1100,2026-09-19 16:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 17:00:00,TMP,26,74,65
yeosu,여수,20260917,1100,2026-09-19 17:00:00,WSD,3.1,74,65
yeosu,여수,20260917,1100,2026-09-19 17:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 18:00:00,TMP,25,74,65
yeosu,여수,20260917,1100,2026-09-19 18:00:00,WSD,2.8,74,65
yeosu,여수,20260917,1100,2026-09-19 18:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 19:00:00,TMP,24,74,65
yeosu,여수,20260917,1100,2026-09-19 19:00:00,WSD,3.3,74,65
yeosu,여수,20260917,1100,2026-09-19 19:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 20:00:00,TMP,24,74,65
yeosu,여수,20260917,1100,2026-09-19 20:00:00,WSD,4.1,74,65
yeosu,여수,20260917,1100,2026-09-19 20:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 21:00:00,TMP,23,74,65
yeosu,여수,20260917,1100,2026-09-19 21:00:00,WSD,4.1,74,65
yeosu,여수,20260917,1100,2026-09-19 21:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 22:00:00,TMP,23,74,65
yeosu,여수,20260917,1100,2026-09-19 22:00:00,WSD,3.6,74,65
yeosu,여수,20260917,1100,2026-09-19 22:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-19 23:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-19 23:00:00,WSD,3.3,74,65
yeosu,여수,20260917,1100,2026-09-19 23:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-20 00:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-20 00:00:00,WSD,3.2,74,65
yeosu,여수,20260917,1100,2026-09-20 00:00:00,PCP,강수없음,74,65
yeosu,여수,20260917,1100,2026-09-20 03:00:00,TMP,21,74,65
yeosu,여수,20260917,1100,2026-09-20 03:00:00,WSD,1,74,65
yeosu,여수,20260917,1100,2026-09-20 03:00:00,PCP,0,74,65
yeosu,여수,20260917,1100,2026-09-20 06:00:00,TMP,20,74,65
yeosu,여수,20260917,1100,2026-09-20 06:00:00,WSD,1,74,65
yeosu,여수,20260917,1100,2026-09-20 06:00:00,PCP,0,74,65
yeosu,여수,20260917,1100,2026-09-20 09:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-20 09:00:00,WSD,1,74,65
yeosu,여수,20260917,1100,2026-09-20 09:00:00,PCP,0,74,65
yeosu,여수,20260917,1100,2026-09-20 12:00:00,TMP,26,74,65
yeosu,여수,20260917,1100,2026-09-20 12:00:00,WSD,2,74,65
yeosu,여수,20260917,1100,2026-09-20 12:00:00,PCP,0,74,65
yeosu,여수,20260917,1100,2026-09-20 15:00:00,TMP,27,74,65
yeosu,여수,20260917,1100,2026-09-20 15:00:00,WSD,1,74,65
yeosu,여수,20260917,1100,2026-09-20 15:00:00,PCP,0,74,65
yeosu,여수,20260917,1100,2026-09-20 18:00:00,TMP,25,74,65
yeosu,여수,20260917,1100,2026-09-20 18:00:00,WSD,1,74,65
yeosu,여수,20260917,1100,2026-09-20 18:00:00,PCP,0,74,65
yeosu,여수,20260917,1100,2026-09-20 21:00:00,TMP,23,74,65
yeosu,여수,20260917,1100,2026-09-20 21:00:00,WSD,1,74,65
yeosu,여수,20260917,1100,2026-09-20 21:00:00,PCP,0,74,65
yeosu,여수,20260917,1100,2026-09-21 00:00:00,TMP,22,74,65
yeosu,여수,20260917,1100,2026-09-21 00:00:00,WSD,1,74,65
yeosu,여수,20260917,1100,2026-09-21 00:00:00,PCP,0,74,65
